wavelength_nm,detector_V
1612.9740,0.035200
1612.9750,0.035502
1612.9760,0.037254
1612.9770,0.032536
1612.9780,0.034235
1612.9790,0.032934
1612.9800,0.035103
1612.9810,0.037516
1612.9820,0.035283
1612.9830,0.036160
1612.9840,0.039913
1612.9850,0.036850
1612.9860,0.034975
1612.9870,0.037508
1612.9880,0.033478
1612.9890,0.035158
1612.9900,0.032315
1612.9910,0.034562
1612.9920,0.032022
1612.9930,0.028297
1612.9940,0.030963
1612.9950,0.032211
1612.9960,0.033312
1612.9970,0.032502
1612.9980,0.031309
1612.9990,0.035232
1613.0000,0.035239
1613.0010,0.034630
1613.0020,0.032312
1613.0030,0.029984
1613.0040,0.033354
1613.0050,0.031564
1613.0060,0.030356
1613.0070,0.035168
1613.0080,0.031415
1613.0090,0.028068
1613.0100,0.032796
1613.0110,0.033666
1613.0120,0.032721
1613.0130,0.028667
1613.0140,0.033116
1613.0150,0.026001
1613.0160,0.032853
1613.0170,0.030749
1613.0180,0.032138
1613.0190,0.032848
1613.0200,0.033680
1613.0210,0.032123
1613.0220,0.026091
1613.0230,0.028411
1613.0240,0.028677
1613.0250,0.031445
1613.0260,0.031723
1613.0270,0.026256
1613.0280,0.029434
1613.0290,0.029544
1613.0300,0.027838
1613.0310,0.028091
1613.0320,0.029053
1613.0330,0.028339
1613.0340,0.029548
1613.0350,0.032106
1613.0360,0.029154
1613.0370,0.030931
1613.0380,0.029835
1613.0390,0.032253
1613.0400,0.028912
1613.0410,0.027702
1613.0420,0.028596
1613.0430,0.027032
1613.0440,0.027365
1613.0450,0.031013
1613.0460,0.025604
1613.0470,0.025579
1613.0480,0.030156
1613.0490,0.031017
1613.0500,0.025251
1613.0510,0.028709
1613.0520,0.025573
1613.0530,0.025352
1613.0540,0.027707
1613.0550,0.032571
1613.0560,0.030136
1613.0570,0.025703
1613.0580,0.028941
1613.0590,0.028369
1613.0600,0.028886
1613.0610,0.026088
1613.0620,0.024892
1613.0630,0.023600
1613.0640,0.028922
1613.0650,0.031735
1613.0660,0.027365
1613.0670,0.025782
1613.0680,0.026095
1613.0690,0.025432
1613.0700,0.027662
1613.0710,0.026019
1613.0720,0.026599
1613.0730,0.026966
1613.0740,0.024743
1613.0750,0.027188
1613.0760,0.027127
1613.0770,0.026901
1613.0780,0.024922
1613.0790,0.025559
1613.0800,0.025389
1613.0810,0.027296
1613.0820,0.026518
1613.0830,0.028078
1613.0840,0.023107
1613.0850,0.025867
1613.0860,0.023099
1613.0870,0.023314
1613.0880,0.021376
1613.0890,0.023463
1613.0900,0.024402
1613.0910,0.026859
1613.0920,0.023531
1613.0930,0.027175
1613.0940,0.025580
1613.0950,0.024851
1613.0960,0.023315
1613.0970,0.025162
1613.0980,0.024801
1613.0990,0.023210
1613.1000,0.023227
1613.1010,0.027002
1613.1020,0.021484
1613.1030,0.023890
1613.1040,0.024785
1613.1050,0.023261
1613.1060,0.025020
1613.1070,0.024801
1613.1080,0.024766
1613.1090,0.024408
1613.1100,0.021346
1613.1110,0.023110
1613.1120,0.023883
1613.1130,0.023862
1613.1140,0.021042
1613.1150,0.024625
1613.1160,0.020179
1613.1170,0.024206
1613.1180,0.020836
1613.1190,0.022865
1613.1200,0.025545
1613.1210,0.022142
1613.1220,0.021945
1613.1230,0.024877
1613.1240,0.022498
1613.1250,0.022981
1613.1260,0.023763
1613.1270,0.024294
1613.1280,0.023751
1613.1290,0.023416
1613.1300,0.023888
1613.1310,0.023001
1613.1320,0.020960
1613.1330,0.024848
1613.1340,0.024240
1613.1350,0.026609
1613.1360,0.022568
1613.1370,0.021482
1613.1380,0.026542
1613.1390,0.025306
1613.1400,0.022548
1613.1410,0.022456
1613.1420,0.022654
1613.1430,0.022573
1613.1440,0.019387
1613.1450,0.024152
1613.1460,0.022204
1613.1470,0.024616
1613.1480,0.021275
1613.1490,0.023558
1613.1500,0.021241
1613.1510,0.023799
1613.1520,0.022045
1613.1530,0.020726
1613.1540,0.021604
1613.1550,0.021431
1613.1560,0.022357
1613.1570,0.023987
1613.1580,0.022292
1613.1590,0.021827
1613.1600,0.020816
1613.1610,0.022999
1613.1620,0.022619
1613.1630,0.023142
1613.1640,0.021988
1613.1650,0.021227
1613.1660,0.021735
1613.1670,0.021907
1613.1680,0.021878
1613.1690,0.024332
1613.1700,0.023146
1613.1710,0.022839
1613.1720,0.021103
1613.1730,0.023634
1613.1740,0.021706
1613.1750,0.024224
1613.1760,0.021370
1613.1770,0.022028
1613.1780,0.020950
1613.1790,0.020109
1613.1800,0.023024
1613.1810,0.024342
1613.1820,0.025083
1613.1830,0.020484
1613.1840,0.024583
1613.1850,0.019060
1613.1860,0.020970
1613.1870,0.022035
1613.1880,0.023412
1613.1890,0.023341
1613.1900,0.020974
1613.1910,0.020825
1613.1920,0.022306
1613.1930,0.023149
1613.1940,0.021960
1613.1950,0.022780
1613.1960,0.022029
1613.1970,0.023590
1613.1980,0.026212
1613.1990,0.022049
1613.2000,0.024185
1613.2010,0.023846
1613.2020,0.025061
1613.2030,0.025231
1613.2040,0.022745
1613.2050,0.023434
1613.2060,0.025969
1613.2070,0.022528
1613.2080,0.023645
1613.2090,0.026485
1613.2100,0.023841
1613.2110,0.020776
1613.2120,0.026494
1613.2130,0.024223
1613.2140,0.025050
1613.2150,0.026176
1613.2160,0.024434
1613.2170,0.024175
1613.2180,0.027449
1613.2190,0.024324
1613.2200,0.021716
1613.2210,0.025970
1613.2220,0.024947
1613.2230,0.024553
1613.2240,0.023419
1613.2250,0.021108
1613.2260,0.025055
1613.2270,0.025725
1613.2280,0.023895
1613.2290,0.026971
1613.2300,0.024307
1613.2310,0.024729
1613.2320,0.025968
1613.2330,0.025729
1613.2340,0.025950
1613.2350,0.028191
1613.2360,0.024774
1613.2370,0.025122
1613.2380,0.027515
1613.2390,0.024130
1613.2400,0.024850
1613.2410,0.026856
1613.2420,0.030100
1613.2430,0.025883
1613.2440,0.024786
1613.2450,0.024119
1613.2460,0.025056
1613.2470,0.028364
1613.2480,0.027547
1613.2490,0.029454
1613.2500,0.029570
1613.2510,0.025900
1613.2520,0.025421
1613.2530,0.027162
1613.2540,0.025303
1613.2550,0.023486
1613.2560,0.030115
1613.2570,0.029178
1613.2580,0.026206
1613.2590,0.026026
1613.2600,0.029170
1613.2610,0.026979
1613.2620,0.029071
1613.2630,0.029984
1613.2640,0.030653
1613.2650,0.028366
1613.2660,0.028434
1613.2670,0.027184
1613.2680,0.029539
1613.2690,0.030072
1613.2700,0.029953
1613.2710,0.029314
1613.2720,0.026945
1613.2730,0.031603
1613.2740,0.028017
1613.2750,0.030168
1613.2760,0.029587
1613.2770,0.027896
1613.2780,0.027757
1613.2790,0.034255
1613.2800,0.027028
1613.2810,0.030207
1613.2820,0.033411
1613.2830,0.032757
1613.2840,0.030893
1613.2850,0.030915
1613.2860,0.031684
1613.2870,0.032182
1613.2880,0.030670
1613.2890,0.029738
1613.2900,0.030559
1613.2910,0.030673
1613.2920,0.030984
1613.2930,0.031210
1613.2940,0.032719
1613.2950,0.029402
1613.2960,0.028346
1613.2970,0.028147
1613.2980,0.028564
1613.2990,0.031642
1613.3000,0.033918
1613.3010,0.034260
1613.3020,0.031211
1613.3030,0.029822
1613.3040,0.031060
1613.3050,0.029550
1613.3060,0.028312
1613.3070,0.031038
1613.3080,0.030452
1613.3090,0.033972
1613.3100,0.032920
1613.3110,0.033676
1613.3120,0.027305
1613.3130,0.034505
1613.3140,0.032726
1613.3150,0.033966
1613.3160,0.035889
1613.3170,0.031534
1613.3180,0.032454
1613.3190,0.031843
1613.3200,0.031717
1613.3210,0.035213
1613.3220,0.034076
1613.3230,0.033659
1613.3240,0.035312
1613.3250,0.031948
1613.3260,0.034086
1613.3270,0.033607
1613.3280,0.032878
1613.3290,0.033496
1613.3300,0.033804
1613.3310,0.032730
1613.3320,0.035479
1613.3330,0.035330
1613.3340,0.035424
1613.3350,0.035685
1613.3360,0.038588
1613.3370,0.035951
1613.3380,0.035675
1613.3390,0.032233
1613.3400,0.033568
1613.3410,0.034127
1613.3420,0.033044
1613.3430,0.037111
1613.3440,0.039893
1613.3450,0.037334
1613.3460,0.037103
1613.3470,0.037537
1613.3480,0.036518
1613.3490,0.039099
1613.3500,0.044738
1613.3510,0.036395
1613.3520,0.036803
1613.3530,0.041674
1613.3540,0.040293
1613.3550,0.036339
1613.3560,0.041805
1613.3570,0.040473
1613.3580,0.041019
1613.3590,0.033941
1613.3600,0.039716
1613.3610,0.044424
1613.3620,0.040107
1613.3630,0.041902
1613.3640,0.039858
1613.3650,0.038533
1613.3660,0.043871
1613.3670,0.043665
1613.3680,0.043296
1613.3690,0.042327
1613.3700,0.046548
1613.3710,0.041534
1613.3720,0.043906
1613.3730,0.043856
1613.3740,0.047361
1613.3750,0.045894
1613.3760,0.046817
1613.3770,0.044585
1613.3780,0.048705
1613.3790,0.044120
1613.3800,0.044035
1613.3810,0.042448
1613.3820,0.043525
1613.3830,0.045991
1613.3840,0.048170
1613.3850,0.045406
1613.3860,0.051043
1613.3870,0.046843
1613.3880,0.043845
1613.3890,0.044842
1613.3900,0.047363
1613.3910,0.046294
1613.3920,0.048764
1613.3930,0.046019
1613.3940,0.049611
1613.3950,0.050882
1613.3960,0.046921
1613.3970,0.047751
1613.3980,0.047215
1613.3990,0.049474
1613.4000,0.053124
1613.4010,0.054089
1613.4020,0.047069
1613.4030,0.056042
1613.4040,0.054922
1613.4050,0.050660
1613.4060,0.053504
1613.4070,0.051820
1613.4080,0.049750
1613.4090,0.050759
1613.4100,0.051695
1613.4110,0.052903
1613.4120,0.050640
1613.4130,0.043973
1613.4140,0.052626
1613.4150,0.050908
1613.4160,0.054352
1613.4170,0.052039
1613.4180,0.053639
1613.4190,0.050483
1613.4200,0.055400
1613.4210,0.056244
1613.4220,0.056632
1613.4230,0.051092
1613.4240,0.053657
1613.4250,0.057949
1613.4260,0.055863
1613.4270,0.056141
1613.4280,0.055282
1613.4290,0.053090
1613.4300,0.054540
1613.4310,0.052590
1613.4320,0.052987
1613.4330,0.052809
1613.4340,0.052018
1613.4350,0.053396
1613.4360,0.054467
1613.4370,0.054238
1613.4380,0.052109
1613.4390,0.054864
1613.4400,0.055299
1613.4410,0.061952
1613.4420,0.055850
1613.4430,0.054036
1613.4440,0.054169
1613.4450,0.060563
1613.4460,0.059451
1613.4470,0.053846
1613.4480,0.056704
1613.4490,0.052107
1613.4500,0.055263
1613.4510,0.058504
1613.4520,0.058964
1613.4530,0.054362
1613.4540,0.054447
1613.4550,0.056664
1613.4560,0.060599
1613.4570,0.057701
1613.4580,0.058391
1613.4590,0.057065
1613.4600,0.054357
1613.4610,0.063175
1613.4620,0.056830
1613.4630,0.059994
1613.4640,0.059851
1613.4650,0.056246
1613.4660,0.059131
1613.4670,0.056840
1613.4680,0.061062
1613.4690,0.056706
1613.4700,0.058298
1613.4710,0.057143
1613.4720,0.054065
1613.4730,0.055803
1613.4740,0.063806
1613.4750,0.059868
1613.4760,0.058300
1613.4770,0.064996
1613.4780,0.065429
1613.4790,0.063835
1613.4800,0.064338
1613.4810,0.059903
1613.4820,0.062536
1613.4830,0.059118
1613.4840,0.059828
1613.4850,0.062213
1613.4860,0.061750
1613.4870,0.060044
1613.4880,0.061658
1613.4890,0.064953
1613.4900,0.061638
1613.4910,0.060276
1613.4920,0.060980
1613.4930,0.065638
1613.4940,0.061129
1613.4950,0.068093
1613.4960,0.062159
1613.4970,0.067788
1613.4980,0.068780
1613.4990,0.061047
1613.5000,0.066743
1613.5010,0.067374
1613.5020,0.064287
1613.5030,0.064108
1613.5040,0.066733
1613.5050,0.067863
1613.5060,0.075305
1613.5070,0.066147
1613.5080,0.065047
1613.5090,0.064645
1613.5100,0.066999
1613.5110,0.069385
1613.5120,0.058905
1613.5130,0.072228
1613.5140,0.072664
1613.5150,0.072772
1613.5160,0.068076
1613.5170,0.074025
1613.5180,0.075755
1613.5190,0.072873
1613.5200,0.070878
1613.5210,0.073493
1613.5220,0.071807
1613.5230,0.073466
1613.5240,0.069687
1613.5250,0.076863
1613.5260,0.073671
1613.5270,0.073849
1613.5280,0.072821
1613.5290,0.075762
1613.5300,0.074231
1613.5310,0.078538
1613.5320,0.078159
1613.5330,0.079060
1613.5340,0.078549
1613.5350,0.080415
1613.5360,0.079497
1613.5370,0.072177
1613.5380,0.079863
1613.5390,0.081281
1613.5400,0.079167
1613.5410,0.080229
1613.5420,0.076354
1613.5430,0.081770
1613.5440,0.072573
1613.5450,0.087573
1613.5460,0.084134
1613.5470,0.084240
1613.5480,0.083316
1613.5490,0.082780
1613.5500,0.087149
1613.5510,0.085612
1613.5520,0.087147
1613.5530,0.082880
1613.5540,0.089093
1613.5550,0.085110
1613.5560,0.091709
1613.5570,0.085911
1613.5580,0.087179
1613.5590,0.082139
1613.5600,0.086760
1613.5610,0.090634
1613.5620,0.091898
1613.5630,0.086486
1613.5640,0.091527
1613.5650,0.091097
1613.5660,0.087674
1613.5670,0.090456
1613.5680,0.088597
1613.5690,0.086778
1613.5700,0.087823
1613.5710,0.089445
1613.5720,0.095749
1613.5730,0.093004
1613.5740,0.089025
1613.5750,0.093540
1613.5760,0.086464
1613.5770,0.094498
1613.5780,0.094068
1613.5790,0.090606
1613.5800,0.090745
1613.5810,0.088339
1613.5820,0.096113
1613.5830,0.095628
1613.5840,0.094658
1613.5850,0.092565
1613.5860,0.085103
1613.5870,0.087117
1613.5880,0.090608
1613.5890,0.095615
1613.5900,0.090417
1613.5910,0.094749
1613.5920,0.092392
1613.5930,0.099358
1613.5940,0.098834
1613.5950,0.094282
1613.5960,0.090266
1613.5970,0.089052
1613.5980,0.092462
1613.5990,0.095533
1613.6000,0.087901
1613.6010,0.087389
1613.6020,0.091621
1613.6030,0.092716
1613.6040,0.089189
1613.6050,0.091896
1613.6060,0.093277
1613.6070,0.090392
1613.6080,0.096257
1613.6090,0.088932
1613.6100,0.087679
1613.6110,0.088453
1613.6120,0.092002
1613.6130,0.088822
1613.6140,0.087166
1613.6150,0.092047
1613.6160,0.094401
1613.6170,0.088733
1613.6180,0.084636
1613.6190,0.086808
1613.6200,0.092333
1613.6210,0.095781
1613.6220,0.091711
1613.6230,0.092059
1613.6240,0.087104
1613.6250,0.093096
1613.6260,0.090966
1613.6270,0.090278
1613.6280,0.086395
1613.6290,0.090886
1613.6300,0.096106
1613.6310,0.100499
1613.6320,0.088337
1613.6330,0.093034
1613.6340,0.092476
1613.6350,0.097720
1613.6360,0.094915
1613.6370,0.091339
1613.6380,0.092079
1613.6390,0.101395
1613.6400,0.092778
1613.6410,0.091240
1613.6420,0.092015
1613.6430,0.095973
1613.6440,0.094687
1613.6450,0.093433
1613.6460,0.094090
1613.6470,0.097955
1613.6480,0.093850
1613.6490,0.089067
1613.6500,0.095685
1613.6510,0.095569
1613.6520,0.095106
1613.6530,0.097423
1613.6540,0.088974
1613.6550,0.094620
1613.6560,0.101668
1613.6570,0.092534
1613.6580,0.096775
1613.6590,0.098766
1613.6600,0.102786
1613.6610,0.096416
1613.6620,0.096845
1613.6630,0.107292
1613.6640,0.098475
1613.6650,0.098889
1613.6660,0.099086
1613.6670,0.100567
1613.6680,0.106475
1613.6690,0.105373
1613.6700,0.102375
1613.6710,0.105963
1613.6720,0.101711
1613.6730,0.097448
1613.6740,0.101738
1613.6750,0.097197
1613.6760,0.103056
1613.6770,0.103560
1613.6780,0.100953
1613.6790,0.103649
1613.6800,0.101371
1613.6810,0.108619
1613.6820,0.102956
1613.6830,0.108253
1613.6840,0.103782
1613.6850,0.105790
1613.6860,0.115078
1613.6870,0.099680
1613.6880,0.105615
1613.6890,0.105544
1613.6900,0.108452
1613.6910,0.102973
1613.6920,0.107704
1613.6930,0.101602
1613.6940,0.110775
1613.6950,0.113284
1613.6960,0.110213
1613.6970,0.112492
1613.6980,0.109690
1613.6990,0.120065
1613.7000,0.120574
1613.7010,0.112355
1613.7020,0.115717
1613.7030,0.108209
1613.7040,0.104633
1613.7050,0.123012
1613.7060,0.114147
1613.7070,0.111115
1613.7080,0.115021
1613.7090,0.113531
1613.7100,0.113847
1613.7110,0.118780
1613.7120,0.121260
1613.7130,0.120556
1613.7140,0.114714
1613.7150,0.118792
1613.7160,0.120817
1613.7170,0.113341
1613.7180,0.121453
1613.7190,0.115426
1613.7200,0.118927
1613.7210,0.124330
1613.7220,0.122055
1613.7230,0.124746
1613.7240,0.125937
1613.7250,0.121306
1613.7260,0.124551
1613.7270,0.117257
1613.7280,0.122077
1613.7290,0.119652
1613.7300,0.126885
1613.7310,0.124292
1613.7320,0.127198
1613.7330,0.125249
1613.7340,0.126309
1613.7350,0.126976
1613.7360,0.127943
1613.7370,0.120108
1613.7380,0.126115
1613.7390,0.126001
1613.7400,0.128568
1613.7410,0.114223
1613.7420,0.126501
1613.7430,0.123824
1613.7440,0.120510
1613.7450,0.135159
1613.7460,0.130154
1613.7470,0.119686
1613.7480,0.123502
1613.7490,0.122618
1613.7500,0.121547
1613.7510,0.124520
1613.7520,0.125852
1613.7530,0.122621
1613.7540,0.125997
1613.7550,0.133366
1613.7560,0.128652
1613.7570,0.123880
1613.7580,0.117369
1613.7590,0.127941
1613.7600,0.122535
1613.7610,0.128589
1613.7620,0.124162
1613.7630,0.133881
1613.7640,0.127057
1613.7650,0.126860
1613.7660,0.124932
1613.7670,0.126795
1613.7680,0.124685
1613.7690,0.127757
1613.7700,0.123915
1613.7710,0.113842
1613.7720,0.123476
1613.7730,0.124541
1613.7740,0.124885
1613.7750,0.130188
1613.7760,0.126739
1613.7770,0.119260
1613.7780,0.120485
1613.7790,0.124771
1613.7800,0.121578
1613.7810,0.122777
1613.7820,0.122024
1613.7830,0.118377
1613.7840,0.115810
1613.7850,0.125039
1613.7860,0.121249
1613.7870,0.115965
1613.7880,0.126375
1613.7890,0.114074
1613.7900,0.120293
1613.7910,0.118287
1613.7920,0.119795
1613.7930,0.127227
1613.7940,0.126039
1613.7950,0.124693
1613.7960,0.114792
1613.7970,0.112506
1613.7980,0.115395
1613.7990,0.116493
1613.8000,0.115709
1613.8010,0.121703
1613.8020,0.128342
1613.8030,0.110208
1613.8040,0.119244
1613.8050,0.110993
1613.8060,0.116039
1613.8070,0.120459
1613.8080,0.124122
1613.8090,0.112681
1613.8100,0.115637
1613.8110,0.121428
1613.8120,0.118027
1613.8130,0.119630
1613.8140,0.124041
1613.8150,0.114544
1613.8160,0.122971
1613.8170,0.114889
1613.8180,0.130753
1613.8190,0.116866
1613.8200,0.126503
1613.8210,0.120365
1613.8220,0.123712
1613.8230,0.129943
1613.8240,0.119675
1613.8250,0.120566
1613.8260,0.123561
1613.8270,0.131516
1613.8280,0.118416
1613.8290,0.123676
1613.8300,0.131020
1613.8310,0.125437
1613.8320,0.121473
1613.8330,0.119853
1613.8340,0.123703
1613.8350,0.130173
1613.8360,0.127940
1613.8370,0.128941
1613.8380,0.124038
1613.8390,0.126032
1613.8400,0.132915
1613.8410,0.129243
1613.8420,0.129806
1613.8430,0.131020
1613.8440,0.125530
1613.8450,0.127580
1613.8460,0.132189
1613.8470,0.136784
1613.8480,0.133761
1613.8490,0.135403
1613.8500,0.133995
1613.8510,0.134198
1613.8520,0.135436
1613.8530,0.137516
1613.8540,0.133205
1613.8550,0.136969
1613.8560,0.136316
1613.8570,0.141565
1613.8580,0.136649
1613.8590,0.126939
1613.8600,0.135784
1613.8610,0.134284
1613.8620,0.138414
1613.8630,0.143017
1613.8640,0.139174
1613.8650,0.138466
1613.8660,0.131752
1613.8670,0.150877
1613.8680,0.140908
1613.8690,0.137050
1613.8700,0.144450
1613.8710,0.141748
1613.8720,0.155793
1613.8730,0.145628
1613.8740,0.143516
1613.8750,0.143864
1613.8760,0.136594
1613.8770,0.153043
1613.8780,0.144987
1613.8790,0.138511
1613.8800,0.143716
1613.8810,0.143112
1613.8820,0.150269
1613.8830,0.144977
1613.8840,0.152968
1613.8850,0.145815
1613.8860,0.146234
1613.8870,0.160776
1613.8880,0.147848
1613.8890,0.147570
1613.8900,0.144164
1613.8910,0.151171
1613.8920,0.147289
1613.8930,0.153127
1613.8940,0.148597
1613.8950,0.151142
1613.8960,0.142866
1613.8970,0.157817
1613.8980,0.145627
1613.8990,0.151448
1613.9000,0.151921
1613.9010,0.148151
1613.9020,0.146204
1613.9030,0.150530
1613.9040,0.154947
1613.9050,0.150047
1613.9060,0.149905
1613.9070,0.156758
1613.9080,0.164726
1613.9090,0.148667
1613.9100,0.147361
1613.9110,0.162597
1613.9120,0.152917
1613.9130,0.151043
1613.9140,0.145710
1613.9150,0.151368
1613.9160,0.155322
1613.9170,0.153112
1613.9180,0.152153
1613.9190,0.144825
1613.9200,0.158044
1613.9210,0.145321
1613.9220,0.145167
1613.9230,0.148067
1613.9240,0.144358
1613.9250,0.155990
1613.9260,0.146950
1613.9270,0.148255
1613.9280,0.147483
1613.9290,0.153869
1613.9300,0.145328
1613.9310,0.146395
1613.9320,0.145852
1613.9330,0.145118
1613.9340,0.150955
1613.9350,0.146073
1613.9360,0.147742
1613.9370,0.143897
1613.9380,0.144500
1613.9390,0.141978
1613.9400,0.143834
1613.9410,0.137637
1613.9420,0.141192
1613.9430,0.149603
1613.9440,0.145194
1613.9450,0.138793
1613.9460,0.142715
1613.9470,0.151006
1613.9480,0.143313
1613.9490,0.142149
1613.9500,0.131560
1613.9510,0.144460
1613.9520,0.138675
1613.9530,0.135206
1613.9540,0.134877
1613.9550,0.138497
1613.9560,0.144633
1613.9570,0.148056
1613.9580,0.140290
1613.9590,0.142494
1613.9600,0.137665
1613.9610,0.136958
1613.9620,0.133014
1613.9630,0.128708
1613.9640,0.136675
1613.9650,0.141401
1613.9660,0.140007
1613.9670,0.141354
1613.9680,0.135085
1613.9690,0.143952
1613.9700,0.140341
1613.9710,0.141653
1613.9720,0.141076
1613.9730,0.134957
1613.9740,0.141289
1613.9750,0.132767
1613.9760,0.135030
1613.9770,0.141235
1613.9780,0.138951
1613.9790,0.140717
1613.9800,0.135449
1613.9810,0.141521
1613.9820,0.146739
1613.9830,0.130174
1613.9840,0.144536
1613.9850,0.137022
1613.9860,0.145578
1613.9870,0.143245
1613.9880,0.139174
1613.9890,0.129547
1613.9900,0.142559
1613.9910,0.143054
1613.9920,0.143949
1613.9930,0.145958
1613.9940,0.145693
1613.9950,0.154475
1613.9960,0.143694
1613.9970,0.145535
1613.9980,0.141734
1613.9990,0.149908
1614.0000,0.149166
1614.0010,0.155050
1614.0020,0.152186
1614.0030,0.142837
1614.0040,0.156663
1614.0050,0.153834
1614.0060,0.151231
1614.0070,0.151110
1614.0080,0.148068
1614.0090,0.156339
1614.0100,0.156366
1614.0110,0.163161
1614.0120,0.153375
1614.0130,0.155202
1614.0140,0.152113
1614.0150,0.153306
1614.0160,0.154407
1614.0170,0.161953
1614.0180,0.161018
1614.0190,0.158059
1614.0200,0.158642
1614.0210,0.158325
1614.0220,0.157840
1614.0230,0.168548
1614.0240,0.163491
1614.0250,0.162741
1614.0260,0.166843
1614.0270,0.172527
1614.0280,0.161399
1614.0290,0.162819
1614.0300,0.163811
1614.0310,0.163105
1614.0320,0.169855
1614.0330,0.168085
1614.0340,0.170768
1614.0350,0.165374
1614.0360,0.169025
1614.0370,0.162100
1614.0380,0.168761
1614.0390,0.164920
1614.0400,0.164185
1614.0410,0.165916
1614.0420,0.168746
1614.0430,0.170332
1614.0440,0.171137
1614.0450,0.165190
1614.0460,0.174525
1614.0470,0.177839
1614.0480,0.179098
1614.0490,0.170816
1614.0500,0.173574
1614.0510,0.180614
1614.0520,0.173669
1614.0530,0.172973
1614.0540,0.169836
1614.0550,0.169414
1614.0560,0.173285
1614.0570,0.176843
1614.0580,0.173229
1614.0590,0.183934
1614.0600,0.174977
1614.0610,0.178400
1614.0620,0.171511
1614.0630,0.171200
1614.0640,0.175844
1614.0650,0.168846
1614.0660,0.173167
1614.0670,0.169472
1614.0680,0.173441
1614.0690,0.169317
1614.0700,0.169406
1614.0710,0.168696
